,ss_id,init_time,step,generation,pv_datetime,pv_hour,hour,lat,long,tilt,orientation,dlwrf,dswrf,duvrs,hcc,lcc,mcc,sde,sr,t2m,tcc,u10,u100,v10,v100
229,8558,2021-01-17 00:00:00,0 days 22:00:00,0.0,2021-01-16 22:00:00,22,39,56.0,-2.52,45.0,165.0,21043424.0,2048027.9,233757.5,0.91412354,0.5209961,0.008422852,0.0,3339729.2,278.83008,0.982171,8.097807,13.478184,4.567334,6.766136
230,8558,2021-01-17 00:00:00,0 days 23:00:00,0.0,2021-01-16 23:00:00,23,40,56.0,-2.52,45.0,165.0,22070608.0,2048027.9,233757.5,0.1673584,0.5527954,0.0,0.0,3339729.2,278.86206,0.6928784,7.9538918,13.404475,4.118574,6.0786953
231,8558,2021-01-17 00:00:00,0 days 00:00:00,0.0,2021-01-17 00:00:00,0,41,56.0,-2.52,45.0,165.0,0.0,0.0,0.0,0.92922974,0.021850586,0.8805847,0.0,0.0,278.15308,0.95825195,7.5474176,11.864181,1.965662,2.5170183
232,8558,2021-01-17 12:00:00,0 days 01:00:00,0.0,2021-01-17 01:00:00,1,42,56.0,-2.52,45.0,165.0,1038825.5,387883.34,39138.344,0.4427185,0.0010986328,0.51831055,0.0,245888.0,279.04224,0.6776606,6.461479,11.072911,1.6300831,2.3858929
233,8558,2021-01-17 12:00:00,0 days 02:00:00,0.0,2021-01-17 02:00:00,2,43,56.0,-2.52,45.0,165.0,2033802.0,798099.56,85585.58,0.00030517578,0.0045776367,0.28927612,0.0,990464.0,279.42847,0.29238892,7.514598,11.203888,1.9703436,2.6878242
234,8558,2021-01-17 12:00:00,0 days 03:00:00,0.0,2021-01-17 03:00:00,3,44,56.0,-2.52,45.0,165.0,2951955.0,1188715.1,122654.5,0.008239746,0.002105713,0.9298096,0.0,2574208.0,279.31958,0.92996216,6.9441414,10.510943,2.2075043,3.1044292
235,8558,2021-01-17 12:00:00,0 days 04:00:00,0.0,2021-01-17 04:00:00,4,45,56.0,-2.52,45.0,165.0,3983716.0,1264380.2,132432.4,0.10940552,0.0047912598,0.9979248,0.0,2768384.0,278.979,0.99801636,5.575368,9.147027,3.77318,5.4643126
236,8558,2021-01-17 12:00:00,0 days 05:00:00,0.0,2021-01-17 05:00:00,5,46,56.0,-2.52,45.0,165.0,5099577.0,1264716.0,132497.45,0.59402466,0.34628296,0.94244385,0.0,2768384.0,279.04077,0.954834,6.3528376,10.386684,4.32537,6.2807064
237,8558,2021-01-17 12:00:00,0 days 06:00:00,0.0,2021-01-17 06:00:00,6,47,56.0,-2.52,45.0,165.0,6194637.0,1264716.0,132497.45,0.4465027,0.26419067,0.87454224,0.0,2768384.0,278.96533,0.91110814,7.5223856,12.099733,5.120861,7.2831535
238,8558,2021-01-17 12:00:00,0 days 07:00:00,0.0,2021-01-17 07:00:00,7,48,56.0,-2.52,45.0,165.0,7352355.0,1264716.0,132497.45,0.87454224,0.0113220215,0.5437317,0.0,2768384.0,279.3015,0.93240887,8.822202,13.472689,4.2599077,5.906046
239,8558,2021-06-24 00:00:00,0 days 22:00:00,0.0,2021-06-23 22:00:00,22,1,56.0,-2.52,45.0,165.0,27935856.0,20250180.0,2374979.0,0.9713745,0.9996948,1.0,0.0,18642728.0,286.14722,1.0,0.56172085,0.85677433,-5.4159546,-7.6646423
240,8558,2021-06-24 00:00:00,0 days 23:00:00,0.0,2021-06-23 23:00:00,23,2,56.0,-2.52,45.0,165.0,29255008.0,20250180.0,2374979.0,0.94400024,1.0,1.0,0.0,18642728.0,284.51147,1.0,-1.0347404,-1.7334137,-5.882373,-8.664108
241,8558,2021-06-24 00:00:00,0 days 00:00:00,0.0,2021-06-24 00:00:00,0,3,56.0,-2.52,45.0,165.0,0.0,0.0,0.0,0.05114746,0.0491333,0.13842773,0.0,0.0,288.17627,0.20306396,5.934657,9.708565,1.6454525,1.5225086
242,8558,2021-06-24 12:00:00,0 days 01:00:00,0.0,2021-06-24 01:00:00,1,4,56.0,-2.52,45.0,165.0,1177409.8,2885359.2,338084.94,0.0039978027,0.068359375,0.25961304,0.0,2763840.0,291.0957,0.29733276,6.3360777,8.693026,-1.7187319,-1.3579254
243,8558,2021-06-24 12:00:00,0 days 02:00:00,0.0,2021-06-24 02:00:00,2,5,56.0,-2.52,45.0,165.0,2384156.0,5497983.5,649041.25,0.7508545,0.45755005,0.68478394,0.0,5236864.0,290.86743,0.88290405,7.474292,10.425533,-2.164462,-1.9971466
244,8558,2021-06-24 12:00:00,0 days 03:00:00,0.0,2021-06-24 03:00:00,3,6,56.0,-2.52,45.0,165.0,3686910.0,7170116.0,846040.6,0.98986816,0.050811768,0.999115,0.0,6289664.0,289.57153,0.9996948,8.265622,11.690358,-2.1611319,-2.5758667
245,8558,2021-06-24 12:00:00,0 days 04:00:00,0.0,2021-06-24 04:00:00,4,7,56.0,-2.52,45.0,165.0,5054216.0,7859112.0,942495.9,0.96377563,0.15151978,0.99920654,0.0,6363392.0,287.99243,0.99957275,7.488633,10.792327,-0.74667835,-0.46673584
246,8558,2021-06-24 12:00:00,0 days 05:00:00,35.423038482666016,2021-06-24 05:00:00,5,8,56.0,-2.52,45.0,165.0,6386947.0,8111462.0,974788.0,0.994751,0.5112915,0.9968872,0.0,6363904.0,287.20947,0.9996338,5.8177347,8.946228,-0.05937767,0.30924988
247,8558,2021-06-24 12:00:00,0 days 06:00:00,125.19599914550781,2021-06-24 06:00:00,6,9,56.0,-2.52,45.0,165.0,7711993.0,8292231.0,1001930.25,0.9993286,0.64382935,1.0,0.0,6364160.0,287.1123,1.0,5.425727,8.411494,-0.6998129,-0.6696472
248,8558,2021-06-24 12:00:00,0 days 07:00:00,248.8679962158203,2021-06-24 07:00:00,7,10,56.0,-2.52,45.0,165.0,9035300.0,8436690.0,1022363.6,1.0,1.0,1.0,0.0,6364237.5,286.8208,0.99999833,5.177333,8.035592,-0.18431187,-0.29774475
249,8558,2021-06-24 12:00:00,0 days 08:00:00,287.4924011230469,2021-06-24 08:00:00,8,11,56.0,-2.52,45.0,165.0,10361691.0,8474190.0,1028781.44,1.0,0.8028259,0.9999695,0.0,6364518.5,286.65967,1.0,5.5295,8.459809,-0.007265091,0.0388031
250,8558,2021-06-24 12:00:00,0 days 09:00:00,496.42919921875,2021-06-24 09:00:00,9,12,56.0,-2.52,45.0,165.0,11685319.0,8482663.0,1030089.9,0.7142029,1.0,1.0,0.0,6364282.5,286.34644,1.0000043,5.1436396,8.146602,0.28783607,0.1242218
251,8558,2021-06-24 12:00:00,0 days 10:00:00,1057.2672119140625,2021-06-24 10:00:00,10,13,56.0,-2.52,45.0,165.0,13020709.0,8482605.0,1030089.9,0.24273682,0.9437866,0.9999695,0.0,6364282.5,284.49365,0.99997073,-3.4758787,-5.123472,-6.763547,-9.81279
252,8558,2021-06-24 12:00:00,0 days 11:00:00,942.780029296875,2021-06-24 11:00:00,11,14,56.0,-2.52,45.0,165.0,14257840.0,8482605.0,1030089.9,0.5593872,0.99050903,1.0,0.0,6364282.5,284.07056,1.0,-1.7827892,-2.7060394,-5.2926397,-7.991272
253,8558,2021-06-24 12:00:00,0 days 12:00:00,1775.8800048828125,2021-06-24 12:00:00,12,15,56.0,-2.52,45.0,165.0,15533631.0,8482605.0,1030089.9,0.42843628,1.0,0.9996338,0.0,6364282.5,283.854,1.0,-0.13434792,-0.5662966,-5.0236998,-7.4671936
254,8558,2021-06-25 00:00:00,0 days 13:00:00,680.0496215820312,2021-06-24 13:00:00,13,16,56.0,-2.52,45.0,165.0,15940059.0,10273527.0,1288311.8,0.49087524,0.46795654,0.59729004,0.0,6673408.0,285.469,0.77819824,-1.1251192,-1.5724726,-6.9188356,-9.409576
255,8558,2021-06-25 00:00:00,0 days 14:00:00,780.0383911132812,2021-06-24 14:00:00,14,17,56.0,-2.52,45.0,165.0,17087640.0,12246966.0,1523600.8,0.030731201,0.48162842,0.853302,0.0,8126559.5,285.364,0.86517334,-1.2245502,-1.7234373,-6.7687826,-9.114441
256,8558,2021-06-25 00:00:00,0 days 15:00:00,735.6119995117188,2021-06-24 15:00:00,15,18,56.0,-2.52,45.0,165.0,18235128.0,13880463.0,1724375.0,0.0,0.40161133,0.897522,0.0,9447668.0,285.34448,0.90530396,-1.25702,-1.7936096,-6.7764463,-9.249222
257,8558,2021-06-25 00:00:00,0 days 16:00:00,114.19403839111328,2021-06-24 16:00:00,16,19,56.0,-2.52,45.0,165.0,19443978.0,14941631.0,1882058.0,0.0,0.52124023,0.88394165,0.0,10110383.0,284.89087,0.90844727,-1.9925919,-2.7589254,-7.183175,-9.715515
258,8558,2021-06-25 00:00:00,0 days 17:00:00,122.69999694824219,2021-06-24 17:00:00,17,20,56.0,-2.52,45.0,165.0,20677104.0,15731489.0,1979034.8,0.0,0.9728699,0.99786377,0.0,10514755.0,284.76123,0.9979248,-0.85582256,-1.2988939,-6.9598074,-9.414551
259,8558,2021-06-25 00:00:00,0 days 18:00:00,80.48255920410156,2021-06-24 18:00:00,18,21,56.0,-2.52,45.0,165.0,21922800.0,16195238.0,2036087.2,0.0,0.9929199,1.0,0.0,10731939.0,284.7705,1.0,-0.035852432,-0.35417652,-6.371393,-8.816895
260,8558,2021-06-25 00:00:00,0 days 19:00:00,57.939239501953125,2021-06-24 19:00:00,19,22,56.0,-2.52,45.0,165.0,23194752.0,16353853.0,2066528.4,0.0,1.0,0.9932251,0.0,10741155.0,284.41016,1.0000004,-0.2840681,-0.6294317,-6.545623,-9.07045
261,8558,2021-06-25 00:00:00,0 days 20:00:00,4.748579978942871,2021-06-24 20:00:00,20,23,56.0,-2.52,45.0,165.0,24472960.0,16399971.0,2073988.0,0.0,1.0,0.96551514,0.0,10741790.0,284.07397,0.9999991,-0.459795,-1.0320168,-7.223302,-10.239395
262,8558,2021-06-25 00:00:00,0 days 21:00:00,0.0,2021-06-24 21:00:00,21,24,56.0,-2.52,45.0,165.0,25752144.0,16409268.0,2075267.9,0.0,0.99993896,0.9989929,0.0,10741219.0,283.92896,0.9999783,-0.08440304,-0.5686512,-7.6028395,-10.888382
263,8558,2021-06-25 00:00:00,0 days 22:00:00,0.0,2021-06-24 22:00:00,22,25,56.0,-2.52,45.0,165.0,27036256.0,16409268.0,2075267.9,0.0,1.0,0.9994812,0.0,10741408.0,283.75,0.99999255,0.17152882,-0.25118446,-7.6446133,-10.994064
264,8558,2021-06-25 00:00:00,0 days 23:00:00,0.0,2021-06-24 23:00:00,23,26,56.0,-2.52,45.0,165.0,28321712.0,16409268.0,2075267.9,0.0,1.0,1.0,0.0,10741408.0,283.65723,0.9999954,0.31602287,-0.12012768,-7.5508137,-10.977661
265,8558,2021-06-25 00:00:00,0 days 00:00:00,0.0,2021-06-25 00:00:00,0,27,56.0,-2.52,45.0,165.0,0.0,0.0,0.0,0.9659729,0.9603882,1.0,0.0,0.0,284.2959,1.0,-0.29545593,-0.75435066,-3.1114702,-5.0125885
266,8558,2021-06-25 12:00:00,0 days 01:00:00,0.0,2021-06-25 01:00:00,1,28,56.0,-2.52,45.0,165.0,1203042.4,1714099.5,235954.4,0.0,0.65130615,0.43572998,0.0,971264.0,285.41235,0.6860657,-1.1154776,-1.502778,-8.137306,-10.66127
267,8558,2021-06-25 12:00:00,0 days 02:00:00,0.0,2021-06-25 02:00:00,2,29,56.0,-2.52,45.0,165.0,2376988.0,3824881.2,457130.8,0.0030212402,0.59991455,0.57318115,0.0,2483328.0,285.5061,0.69229126,-0.9469738,-1.2464304,-8.053945,-10.454933
268,8558,2021-06-25 12:00:00,0 days 03:00:00,0.0,2021-06-25 03:00:00,3,30,56.0,-2.52,45.0,165.0,3573398.0,5333980.5,649349.3,0.22634888,0.846344,0.9945984,0.0,3463680.0,285.08325,0.99658203,-0.8847761,-1.1824493,-7.8939934,-10.244766
269,8558,2021-06-25 12:00:00,0 days 04:00:00,0.0,2021-06-25 04:00:00,4,31,56.0,-2.52,45.0,165.0,4804419.0,5997676.0,738703.7,0.0005493164,0.9972229,0.9968567,0.0,3737856.0,284.9939,0.9998474,-0.96163464,-1.369113,-7.8192396,-10.20929
270,8558,2021-06-25 12:00:00,0 days 05:00:00,7.736723899841309,2021-06-25 05:00:00,5,32,56.0,-2.52,45.0,165.0,6076151.0,6424926.0,806221.0,0.0,1.0,0.9751587,0.0,3739136.0,284.84473,1.0,-0.9031515,-1.2526693,-7.4863024,-9.8059845
271,8558,2021-06-25 12:00:00,0 days 06:00:00,40.627079010009766,2021-06-25 06:00:00,6,33,56.0,-2.52,45.0,165.0,7351551.0,6669040.0,840992.25,0.0,1.0,0.9939575,0.0,3750265.8,284.7561,1.0,-0.8561659,-1.2449551,-7.3630753,-9.839981
272,8558,2021-06-25 12:00:00,0 days 07:00:00,100.58280181884766,2021-06-25 07:00:00,7,34,56.0,-2.52,45.0,165.0,8633133.0,6773379.0,856699.3,0.0,1.0,1.0,0.0,3757192.5,284.56494,1.0,-0.56302166,-0.8865824,-7.439307,-10.025864
273,8558,2021-06-25 12:00:00,0 days 08:00:00,205.5,2021-06-25 08:00:00,8,35,56.0,-2.52,45.0,165.0,9914296.0,6822915.0,865171.25,0.0,1.0,0.9993286,0.0,3757198.8,284.2417,0.9999935,0.38723278,0.29539108,-7.3474903,-10.055405
274,8558,2021-06-25 12:00:00,0 days 09:00:00,877.4796142578125,2021-06-25 09:00:00,9,36,56.0,-2.52,45.0,165.0,11187967.0,6838958.0,867256.25,0.0,1.0,0.9953613,0.0,3757198.8,284.12354,1.000004,1.4002209,1.5766315,-6.7614727,-9.461456
275,8558,2021-06-25 12:00:00,0 days 10:00:00,220.36439514160156,2021-06-25 10:00:00,10,37,56.0,-2.52,45.0,165.0,12471353.0,6838958.0,867256.25,0.0,1.0,0.98272705,0.0,3756686.8,283.97656,1.0000048,1.0622454,1.0909338,-7.146511,-9.981125
276,8558,2021-06-25 12:00:00,0 days 11:00:00,688.0692138671875,2021-06-25 11:00:00,11,38,56.0,-2.52,45.0,165.0,13759401.0,6838958.0,867256.25,0.0,0.99798584,0.999115,0.0,3756686.8,283.89844,0.9996643,0.74956703,0.72005844,-7.2006245,-10.107391
277,8558,2021-06-25 12:00:00,0 days 12:00:00,549.7991943359375,2021-06-25 12:00:00,12,39,56.0,-2.52,45.0,165.0,15049733.0,6838958.0,867256.25,0.0,0.99832153,1.0,0.0,3756686.8,283.90942,1.0,0.54284954,0.34213734,-7.217331,-10.240829
278,8558,2021-06-26 00:00:00,0 days 13:00:00,825.4091796875,2021-06-25 13:00:00,13,40,56.0,-2.52,45.0,165.0,16808878.0,3779333.0,584715.2,0.43865967,1.0,0.12307739,0.0,189345.98,284.875,1.0,-2.7516966,-3.8220348,-5.0902376,-6.6867523
279,8558,2021-06-26 00:00:00,0 days 14:00:00,915.9600219726562,2021-06-25 14:00:00,14,41,56.0,-2.52,45.0,165.0,18116424.0,4571949.0,709306.3,0.25027466,1.0,0.10360718,0.0,291053.53,284.9795,1.0,-2.6154737,-3.5794516,-4.4057827,-5.6960144
280,8558,2021-06-26 00:00:00,0 days 15:00:00,515.716796875,2021-06-25 15:00:00,15,42,56.0,-2.52,45.0,165.0,19423700.0,5306652.0,792461.44,0.35430908,1.0,0.09649658,0.0,333843.4,285.07007,1.0,-2.5938873,-3.5254393,-3.9202518,-5.009757
281,8558,2021-06-26 00:00:00,0 days 16:00:00,85.63211822509766,2021-06-25 16:00:00,16,43,56.0,-2.52,45.0,165.0,20728730.0,6075643.0,886926.2,0.86312866,1.0,0.024017334,0.0,433616.66,285.1687,1.0,-2.624426,-3.4964495,-3.3147125,-4.190401
282,8558,2021-06-26 00:00:00,0 days 17:00:00,50.295719146728516,2021-06-25 17:00:00,17,44,56.0,-2.52,45.0,165.0,22009632.0,6843315.0,983734.56,0.91500854,0.75979614,0.0016784668,0.0,847413.9,285.28345,0.9802246,-2.8292503,-3.7158947,-2.6323462,-3.2501183
283,8558,2021-06-26 00:00:00,0 days 18:00:00,71.20416259765625,2021-06-25 18:00:00,18,45,56.0,-2.52,45.0,165.0,23278640.0,7508553.0,1050914.8,0.93151855,0.8642578,0.0002746582,0.0,1305141.9,285.25317,0.9909668,-2.8058977,-3.6444263,-1.7144241,-2.1225042
284,8558,2021-06-26 00:00:00,0 days 19:00:00,29.831159591674805,2021-06-25 19:00:00,19,46,56.0,-2.52,45.0,165.0,24543008.0,7917372.0,1090412.5,0.96151733,0.90145874,0.00018310547,0.0,1676122.9,285.26343,0.9962158,-2.3382921,-3.050496,-0.63567066,-0.7107525
285,8558,2021-06-26 00:00:00,0 days 20:00:00,1.2242400089235161e-06,2021-06-25 20:00:00,20,47,56.0,-2.52,45.0,165.0,25818752.0,8097888.0,1114061.2,0.9711304,0.85653687,0.0013122559,0.0,1828136.4,285.26904,0.9954969,-1.9797058,-2.6564503,-0.3963251,-0.32906055
286,8558,2021-06-26 00:00:00,0 days 21:00:00,0.0,2021-06-25 21:00:00,21,48,56.0,-2.52,45.0,165.0,27074832.0,8141770.0,1118567.0,0.97869873,0.6117859,0.00869751,0.0,1874216.4,284.89062,0.9915192,-1.5210056,-2.5316896,-0.53038025,-0.5035286
287,8558,2021-08-28 12:00:00,0 days 03:00:00,0.0,2021-08-28 03:00:00,3,1,56.0,-2.52,45.0,165.0,3428083.0,6307725.0,712122.75,0.99372864,0.00012207031,0.0,0.0,7251468.0,288.5569,0.9937439,-1.592063,-1.3779373,-1.513197,-1.6948843
288,8558,2021-08-28 12:00:00,0 days 04:00:00,0.0,2021-08-28 04:00:00,4,2,56.0,-2.52,45.0,165.0,4578440.0,7743485.0,869020.8,0.927536,0.0,0.0,0.0,9017635.0,288.48193,0.92755127,-1.371376,-1.1860209,-0.84180737,-0.9864092
289,8558,2021-08-28 12:00:00,0 days 05:00:00,0.0,2021-08-28 05:00:00,5,3,56.0,-2.52,45.0,165.0,5739129.0,8711930.0,968545.06,0.8421478,0.0024414062,0.0,0.0,10466470.0,288.33862,0.8426819,-1.7294006,-1.7123032,-0.44260025,-0.70236874
290,8558,2021-08-28 12:00:00,0 days 06:00:00,27.954959869384766,2021-08-28 06:00:00,6,4,56.0,-2.52,45.0,165.0,6901121.0,9279379.0,1029932.25,0.97740173,0.022094727,0.0,0.0,11657546.0,288.0669,0.97769165,-2.016693,-2.5991096,0.115421295,-0.34744453
291,8558,2021-08-28 12:00:00,0 days 07:00:00,68.30999755859375,2021-08-28 07:00:00,7,5,56.0,-2.52,45.0,165.0,8063857.0,9439890.0,1048334.56,0.922699,0.08584595,9.1552734e-05,0.0,12020042.0,287.32886,0.92749023,-2.3297453,-3.602766,-0.0021677017,-0.5418339
292,8558,2021-08-28 12:00:00,0 days 08:00:00,121.07160186767578,2021-08-28 08:00:00,8,6,56.0,-2.52,45.0,165.0,9238021.0,9441225.0,1048572.1,0.95854187,0.17410278,0.0,0.0,12026713.0,286.74414,0.9657593,-2.1443596,-3.72468,-0.04351902,-0.5737572
293,8558,2021-08-28 12:00:00,0 days 09:00:00,1022.6531982421875,2021-08-28 09:00:00,9,7,56.0,-2.52,45.0,165.0,10416089.0,9441225.0,1048572.1,0.33880615,0.30136108,0.0,0.0,12026735.0,286.37476,0.5423584,-1.85639,-3.3320303,-0.35890484,-0.94717026
294,8558,2021-08-28 12:00:00,0 days 10:00:00,1345.6920166015625,2021-08-28 10:00:00,10,8,56.0,-2.52,45.0,165.0,11613889.0,9441225.0,1048572.1,0.9273071,0.532959,0.0,0.0,12026735.0,286.20703,0.9689026,-1.5224323,-3.1301918,-0.3734026,-0.9280319
295,8558,2021-08-28 12:00:00,0 days 11:00:00,1495.115966796875,2021-08-28 11:00:00,11,9,56.0,-2.52,45.0,165.0,12886689.0,9441225.0,1048572.1,0.0,0.98605347,0.0,0.0,12026735.0,286.39453,0.98605347,-1.0861712,-2.7129269,-0.45137691,-1.0976944
296,8558,2021-08-28 12:00:00,0 days 12:00:00,1571.699951171875,2021-08-28 12:00:00,12,10,56.0,-2.52,45.0,165.0,14214923.0,9441225.0,1048572.1,0.0,0.9999695,0.0,0.0,12026735.0,286.57446,0.9999695,-1.0706959,-2.3239164,-0.82997036,-1.511508
297,8558,2021-08-29 00:00:00,0 days 13:00:00,1472.7359619140625,2021-08-28 13:00:00,13,11,56.0,-2.52,45.0,165.0,17184378.0,4995795.0,610162.8,0.14454651,0.84191895,0.0,0.0,1922010.6,287.24927,0.87020874,-3.063653,-3.9523726,-1.9634933,-2.9198294
298,8558,2021-08-29 00:00:00,0 days 14:00:00,1332.8160400390625,2021-08-28 14:00:00,14,12,56.0,-2.52,45.0,165.0,18439848.0,6470376.0,781972.94,0.03541565,0.6422119,0.0,0.0,3102124.2,287.37012,0.6625366,-2.7738447,-3.7255402,-1.8589993,-2.801262
299,8558,2021-08-29 00:00:00,0 days 15:00:00,971.1420288085938,2021-08-28 15:00:00,15,13,56.0,-2.52,45.0,165.0,19676840.0,7716806.0,944314.06,0.0,0.60202026,0.0,0.0,4215966.5,287.4392,0.60202026,-2.381277,-3.2986565,-1.33988,-2.222972
300,8558,2021-08-29 00:00:00,0 days 16:00:00,631.6787719726562,2021-08-28 16:00:00,16,14,56.0,-2.52,45.0,165.0,20938272.0,8725380.0,1047890.6,0.0,0.72247314,0.0,0.0,5102702.0,287.3999,0.72247314,-2.7365322,-3.641117,-1.6999598,-2.2605886
301,8558,2021-08-29 00:00:00,0 days 17:00:00,192.0,2021-08-28 17:00:00,17,15,56.0,-2.52,45.0,165.0,22225488.0,9411851.0,1117546.0,0.0,0.6604614,0.0,0.0,5755317.0,287.08203,0.6604614,-2.3567915,-3.1701603,-1.4645805,-1.8246574
302,8558,2021-08-29 00:00:00,0 days 18:00:00,112.36476135253906,2021-08-28 18:00:00,18,16,56.0,-2.52,45.0,165.0,23505008.0,9782882.0,1164517.8,0.0,0.8244934,0.0,0.0,6157940.0,286.79272,0.8244934,-1.8551111,-2.6218681,-1.435298,-1.7594051
303,8558,2021-08-29 00:00:00,0 days 19:00:00,5.365332126617432,2021-08-28 19:00:00,19,17,56.0,-2.52,45.0,165.0,24763328.0,9882867.0,1177583.2,0.0,0.87020874,0.0,0.0,6346701.0,286.46875,0.87020874,-1.955966,-2.9953442,-2.1041117,-2.8121357
304,8558,2021-08-29 00:00:00,0 days 20:00:00,0.0,2021-08-28 20:00:00,20,18,56.0,-2.52,45.0,165.0,26074864.0,9883304.0,1177615.2,0.0,0.46395874,0.0,0.0,6346700.0,286.354,0.46395874,-2.7179136,-3.8105583,-2.52431,-3.3528404
305,8558,2021-08-29 00:00:00,0 days 21:00:00,0.0,2021-08-28 21:00:00,21,19,56.0,-2.52,45.0,165.0,27326864.0,9883304.0,1177615.2,0.0,0.5426941,0.0,0.0,6346700.0,286.06396,0.5426941,-2.7461529,-4.005275,-2.4504185,-3.4901514
306,8558,2021-08-29 00:00:00,0 days 22:00:00,0.0,2021-08-28 22:00:00,22,20,56.0,-2.52,45.0,165.0,28531024.0,9883304.0,1177615.2,0.0,0.42910767,0.0,0.0,6346700.0,285.8296,0.42910767,-2.7598038,-4.0202713,-2.6413803,-3.6933126
307,8558,2021-08-29 00:00:00,0 days 23:00:00,0.0,2021-08-28 23:00:00,23,21,56.0,-2.52,45.0,165.0,29709664.0,9883304.0,1177615.2,0.0,0.7099304,0.0,0.0,6346700.0,285.64282,0.7099304,-2.6094303,-3.8649025,-3.4201603,-4.800517
308,8558,2021-08-29 00:00:00,0 days 00:00:00,0.0,2021-08-29 00:00:00,0,22,56.0,-2.52,45.0,165.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,286.53442,1.0,-1.0259991,-2.2189093,-1.6944132,-2.6103325
309,8558,2021-08-29 12:00:00,0 days 01:00:00,0.0,2021-08-29 01:00:00,1,23,56.0,-2.52,45.0,165.0,1297447.0,1149417.9,153284.12,0.253479,0.8367615,0.0,0.0,584320.0,286.62036,0.89749146,-3.2923803,-4.1543207,-2.6260433,-3.5292225
310,8558,2021-08-29 12:00:00,0 days 02:00:00,0.0,2021-08-29 02:00:00,2,24,56.0,-2.52,45.0,165.0,2558821.0,2475820.0,317829.7,0.44075012,0.57232666,0.0,0.0,1446538.0,286.78442,0.7836304,-3.058854,-3.9402418,-2.265112,-3.1747923
311,8558,2021-08-29 12:00:00,0 days 03:00:00,0.0,2021-08-29 03:00:00,3,25,56.0,-2.52,45.0,165.0,3803547.0,3688237.0,454193.2,0.53829956,0.41479492,0.0,0.0,2348516.2,286.88623,0.7341614,-2.7547846,-3.6373777,-1.730998,-2.616416
312,8558,2021-08-29 12:00:00,0 days 04:00:00,0.0,2021-08-29 04:00:00,4,26,56.0,-2.52,45.0,165.0,5035534.0,4810974.0,582694.25,0.33868408,0.7553406,0.0,0.0,3563605.5,286.9746,0.842041,-3.123108,-4.0646706,-1.6185627,-2.2673416
313,8558,2021-08-29 12:00:00,0 days 05:00:00,0.0,2021-08-29 05:00:00,5,27,56.0,-2.52,45.0,165.0,6259519.0,5618247.0,682807.75,0.0,0.84155273,0.0,0.0,4549200.0,286.74243,0.84155273,-3.0084171,-3.9303493,-1.4171457,-1.8190527
314,8558,2021-08-29 12:00:00,0 days 06:00:00,0.0,2021-08-29 06:00:00,6,28,56.0,-2.52,45.0,165.0,7481697.0,6057841.0,733177.0,0.0,0.98358154,0.0,0.0,5309465.0,286.42358,0.98358154,-2.6152182,-3.4704847,-1.8299837,-2.3053904
315,8558,2021-08-29 12:00:00,0 days 07:00:00,44.58599853515625,2021-08-29 07:00:00,7,29,56.0,-2.52,45.0,165.0,8761946.0,6158514.0,746228.0,0.0,0.9653015,0.0,0.0,5427216.5,286.19043,0.9653015,-2.7177343,-3.6645775,-1.9796209,-2.5592356
316,8558,2021-08-29 12:00:00,0 days 08:00:00,71.81231689453125,2021-08-29 08:00:00,8,30,56.0,-2.52,45.0,165.0,10025393.0,6159026.0,746341.94,0.0,0.4336548,0.0,0.0,5428026.5,285.9751,0.4336548,-3.025755,-4.213682,-2.5314674,-3.4385586
317,8558,2021-08-29 12:00:00,0 days 09:00:00,243.99960327148438,2021-08-29 09:00:00,9,31,56.0,-2.52,45.0,165.0,11183495.0,6159026.0,746341.94,0.0,0.3861084,0.0,0.0,5428552.5,285.6172,0.3861084,-3.2224665,-4.685981,-2.985777,-4.2285233
318,8558,2021-08-29 12:00:00,0 days 10:00:00,250.38720703125,2021-08-29 10:00:00,10,32,56.0,-2.52,45.0,165.0,12362500.0,6159026.0,746341.94,0.0,0.48757935,0.0,0.0,5428552.5,285.54517,0.48757935,-3.2792196,-4.670231,-3.3020277,-4.6119204
319,8558,2021-08-29 12:00:00,0 days 11:00:00,476.3399963378906,2021-08-29 11:00:00,11,33,56.0,-2.52,45.0,165.0,13544538.0,6159026.0,746341.94,0.0,0.8841553,0.0,0.0,5428552.5,285.39258,0.8841553,-2.5576887,-3.6888695,-3.7339668,-5.1284246
320,8558,2021-08-29 12:00:00,0 days 12:00:00,573.0324096679688,2021-08-29 12:00:00,12,34,56.0,-2.52,45.0,165.0,14759166.0,6159026.0,746341.94,0.0,0.9992676,0.0,0.0,5428552.5,285.21704,0.9992676,-1.7480812,-2.576686,-4.0156918,-5.548727
321,8558,2021-08-30 00:00:00,0 days 13:00:00,411.8255920410156,2021-08-29 13:00:00,13,35,56.0,-2.52,45.0,165.0,16894872.0,4943720.0,636888.5,0.0637207,0.825531,0.0,0.0,1556777.2,286.89673,0.83496094,-2.750351,-3.6094894,-4.339385,-5.5069895
322,8558,2021-08-30 00:00:00,0 days 14:00:00,481.6907958984375,2021-08-29 14:00:00,14,36,56.0,-2.52,45.0,165.0,18093020.0,6688103.0,844639.44,0.6747894,0.32769775,0.0,0.0,3155091.0,287.2329,0.7796631,-2.7102747,-3.6652546,-3.1877184,-4.1314745
